long, lat, eventNumber
-93.9444,-74.4305,57856468
-93.4605,-74.3947,57856504
-94.0254,-74.4955,57856542
-93.436,-74.4045,57856679
-93.9261,-74.4385,57856737
-93.8741,-74.4578,57856764
-93.8536,-74.4656,57856775
-93.8582,-74.4639,57856792
-93.8207,-74.4776,57856812
-93.7898,-74.4896,57856881
-94.0654,-74.5772,57857412
-112.444,-79.5746,57864891
-111.48,-79.0932,57866248
-112.719,-79.6262,57866546
-111.175,-78.9222,57866985
-112.31,-79.7322,57867036
-111.974,-79.3527,57867270
-112.198,-79.5207,57868346
-94.951,-74.6571,57870060
-92.7349,-74.3361,57870063
-91.9632,-74.1858,57870453
-95.3712,-74.8044,57870464
-93.1621,-74.4418,57870504
-92.9845,-74.3808,57870532
-94.1359,-74.6077,57870568
-94.7575,-74.6451,57870578
-93.9882,-74.5618,57870643
-93.8616,-74.515,57870648
-92.6795,-74.3644,57870649
-93.8765,-74.5093,57870670
-93.995,-74.5593,57870681
-93.7523,-74.548,57870695
-95.1557,-74.7391,57870734
-94.6669,-74.6768,57870805
-93.7942,-74.5366,57870882
-94.5689,-74.7155,57870926
-111.557,-79.1437,57879665
-113.27,-79.957,57879792
-112.451,-79.5177,57879936
-111.717,-79.3283,57880006
-113.684,-79.9246,57880080
-112.021,-79.3064,57880194
-112.449,-79.7382,57880633
-112.202,-79.2924,57880660
-113.313,-79.8537,57880762
-111.846,-79.3199,57881297
-111.556,-79.3961,57881335
-112.125,-79.4156,57881464
-113.196,-79.9627,57881506
-113.34,-79.9535,57881550
-111.633,-79.3352,57881587
-113.031,-79.6983,57882145
-113.623,-79.9314,57882181
-113.267,-79.8581,57882235
-112.078,-79.481,57882305
-112.616,-79.5762,57882332
-111.685,-79.2297,57882394
-111.973,-79.3121,57882436
-112.363,-79.4602,57882516
-112.441,-79.5895,57882670
-112.186,-79.3522,57882711
-112.533,-79.583,57882783
-113.478,-79.9438,57882836
-110.53,-78.8492,57883020
-111.39,-79.1149,57883071
-94.2393,-74.6031,57885332
-95.7995,-74.8216,57886147
-93.6709,-74.5149,57886169
-93.8909,-74.5293,57886170
-93.6804,-74.3979,57886876
-94.5596,-74.5786,57886878
-92.8659,-74.314,57886919
-92.8925,-74.3011,57886934
-93.9652,-74.6125,57886951
-92.1103,-74.1631,57887022
-92.6649,-74.2551,57887127
-93.3235,-74.4189,57888624
-93.9015,-74.5295,57889040
-113.116,-80.0211,57911017
-115.091,-80.8794,57914037
-112.126,-79.3465,57914920
-111.992,-79.6652,57915849
-112.292,-79.4507,57915880
-112.594,-79.6265,57915978
-91.5863,-74.0894,57919067
-111.522,-79.0274,57919169
-112.796,-79.6183,57919569
-113.138,-79.6671,57919765
-112.218,-79.3472,57920492
-112.019,-79.3624,57921286
-112.266,-79.4025,57921980
-112.037,-79.362,57922223
-91.4878,-74.1275,57925050
-92.0915,-74.2661,57925863
-90.5204,-73.9731,57925915
-92.9527,-74.4223,57925975
-92.8383,-74.4681,57926005
-92.4299,-74.3173,57926007
-92.196,-74.234,57926389
-93.2671,-74.3035,57926457
-91.5527,-74.1154,57926458
-91.4556,-74.1416,57926517
-94.3359,-74.6265,57929302
-91.8769,-74.1866,57929995
-91.5627,-74.123,57930108
-92.7767,-74.352,57930186
-91.4508,-74.1491,57930606
-113.589,-80.0331,57953385
-112.587,-79.5344,57954401
-112.006,-79.3957,57954651
-112.535,-79.6736,57955407
-112.067,-79.4501,57955935
-112.377,-79.6841,57956179
-112.773,-79.6603,57956409
-112.894,-79.807,57956452
-112.89,-79.8081,57957262
-112.242,-79.6942,57958208
-112.396,-79.6852,57958395
-111.273,-79.0066,57958585
-112.283,-79.3822,57958617
-112.374,-79.687,57959049
-92.8017,-74.2493,57960976
-93.329,-74.3539,57961141
-93.0405,-74.3076,57961217
-90.7649,-73.9578,57961675
-93.2969,-74.3801,57962559
-93.2327,-74.4045,57962601
-94.4063,-74.5753,57962604
-95.5901,-74.6259,57962605
-93.3636,-74.3514,57963708
-93.6663,-74.3794,57964165
-93.6124,-74.4038,57964233
-93.0495,-74.3216,57964668
-94.3108,-74.5026,57964774
-112.187,-79.5026,57979246
-112.191,-79.5023,57979381
-112.887,-79.8868,57982356
-112.493,-79.6764,57982527
-112.502,-79.6078,57982835
-94.493,-74.6147,57983841
-91.7869,-74.159,57984512
-93.5224,-74.3675,57984518
-93.3546,-74.4372,57984779
-94.0749,-74.5446,57984964
-93.8544,-74.5147,57985738
-94.4911,-74.6203,57985776
-94.4973,-74.6178,57985797
-93.973,-74.5871,57985816
-94.044,-74.5589,57985850
-93.2604,-74.4717,57985970
-93.7909,-74.5341,57986017
-94.2752,-74.5941,57986231
-94.4513,-74.6379,57986553
-94.4876,-74.6244,57986601
-93.2991,-74.4608,57987014
-91.8575,-74.1518,57988576
-113.969,-80.6848,57999548
-112.4,-79.6744,57999748
-113.358,-80.0362,57999877
-112.181,-79.2803,57999911
-112.218,-79.5541,58001073
-112.064,-79.3906,58001265
-115.99,-81.2488,58001370
-112.568,-79.6645,58001445
-112.559,-79.7357,58001480
-112.824,-79.7985,58001645
-112.098,-79.3883,58001807
-111.564,-79.2698,58002055
-113.623,-80.0175,58002104
-112.68,-79.6576,58002158
-112.49,-79.7394,58002266
-114.566,-80.6593,58002304
-112.344,-79.6758,58003610
-112.699,-79.6558,58003668
-112.141,-79.5574,58003729
-112.284,-79.6791,58003975
-111.648,-79.1775,58004242
-112.652,-79.6582,58004301
-111.914,-79.4531,58004359
-115.055,-80.6273,58004673
-113.56,-80.521,58004871
-113.745,-80.2322,58004900
-112.934,-79.8708,58004924
-112.928,-79.7125,58005077
-112.384,-79.4816,58005107
-112.629,-79.7293,58005254
-112.442,-79.602,58005280
-113.317,-80.034,58005421
-113.445,-80.1315,58005449
-114.466,-80.6572,58005908
-112.539,-79.8092,58005940
-111.786,-79.4045,58006038
-112.544,-79.595,58006091
-112.949,-80.0525,58006304
-112.437,-79.6676,58006787
-112.751,-79.9672,58006904
-111.974,-79.3931,58006974
-112.531,-79.6622,58007028
-113.489,-80.0205,58007063
-111.578,-79.2666,58007117
-112.079,-79.3866,58007211
-112.257,-79.3755,58007231
-112.039,-79.4437,58007273
-112.266,-79.3748,58007296
-112.745,-79.6494,58007322
-111.963,-79.2909,58007393
-112.788,-79.6466,58007420
-112.212,-79.3782,58007447
-111.941,-79.1575,58007482
-113.186,-80.039,58007512
-112.896,-79.8695,58007538
-112.397,-79.6687,58007659
-113.202,-80.0378,58007681
-113.068,-79.7764,58007712
-112.315,-79.3714,58007793
-112.874,-79.5728,58007823
-112.695,-79.7229,58007872
-113.433,-80.0227,58007933
-112.233,-79.4881,58007964
-113.351,-80.2463,58008035
-112.228,-79.377,58008103
-112.149,-79.3819,58008214
-112.094,-79.3852,58008248
-111.982,-79.2896,58008265
-112.815,-79.8734,58008300
-111.929,-79.4496,58008340
-113.202,-80.0373,58008431
-112.211,-79.4894,58008470
-112.156,-79.4927,58008499
-112.357,-79.5418,58008527
-113.484,-80.1244,58008563
-113.032,-79.9499,58008621
-112.353,-79.6711,58008648
-112.379,-79.6696,58008678
-112.503,-79.7332,58008712
-113.376,-80.0261,58008748
-112.291,-79.6747,58008774
-111.919,-79.1591,58008808
-111.58,-79.2221,58008834
-112.301,-79.3725,58008866
-111.899,-79.3971,58008899
-111.996,-79.3396,58008926
-112.624,-79.6565,58009472
-113.114,-80.0424,58009505
-113.012,-79.8628,58009613
-112.636,-79.5886,58009667
-111.922,-79.3441,58009721
-112.425,-79.4207,58009763
-111.604,-79.1378,58009899
-112.718,-79.6515,58009939
-115.472,-81.2052,58009980
-111.848,-79.2517,58010072
-111.869,-79.2978,58010441
-111.693,-79.1747,58010580
-112.703,-79.6534,58010754
-112.678,-79.6548,58010829
-112.243,-79.7492,58010915
-111.939,-79.3967,58011082
-113.906,-80.2173,58011132
-112.684,-79.8032,58011215
-112.141,-79.3848,58011242
-112.063,-79.3897,58011283
-111.516,-79.1855,58011322
-112.838,-79.7944,58011401
-112.789,-79.878,58011599
-114.424,-80.6548,58011635
-112.985,-79.7095,58011706
-112.513,-79.8929,58011821
-111.202,-79.2453,58011903
-112.238,-79.6144,58011947
-112.106,-79.3362,58012071
-112.569,-79.5325,58012171
-112.454,-79.6695,58012324
-113.019,-79.955,58012359
-113.102,-79.8619,58012396
-112.153,-79.4412,58012432
-112.034,-79.3933,58012539
-112.532,-79.6661,58012613
-113.101,-80.0486,58012739
-112.452,-79.5412,58012892
-112.512,-79.7381,58012951
-112.666,-79.7303,58013557
-112.186,-79.6862,58013638
-112.324,-79.5494,58013675
-112.565,-79.6655,58013834
-113.306,-80.0373,58013869
-112.273,-79.4922,58014102
-113.086,-80.0505,58014628
-112.646,-79.6616,58014904
-112.432,-79.6069,58014926
-111.715,-79.1782,58015013
-111.427,-79.0752,58015085
-113.333,-79.9407,58015616
-112.242,-79.5549,58016416
-112.632,-79.6626,58016789
-112.642,-79.7322,58017731
-112.952,-80.0556,58018073
-112.739,-79.7631,58065609
-113.458,-79.9676,58067345
-112.64,-79.6971,58068474
-112.468,-79.7063,58069276
-111.42,-79.0398,58070533
-112.573,-79.4656,58092620
-112.434,-79.7152,58093849
-112.786,-79.6979,58094011
-112.419,-79.4741,58094160
-112.519,-79.7113,58094266
-111.806,-79.3057,58094373
-112.46,-79.7142,58094427
-112.89,-79.763,58094696
-112.692,-79.7735,58094726
-112.365,-79.3726,58094794
-112.902,-79.7624,58094887
-111.837,-79.2179,58094943
-114.081,-80.6892,58095044
-112.982,-80.092,58095230
-113.592,-80.0599,58095267
-112.556,-79.7099,58095966
-112.382,-79.5921,58095994
-112.684,-79.7037,58096076
-112.39,-79.5333,58096130
-112.029,-79.2952,58096347
-112.526,-79.7117,58096405
-111.865,-79.217,58096474
-113.474,-80.0678,58096602
-112.148,-79.3851,58096635
-112.59,-79.7084,58096706
-112.294,-79.3776,58096728
-111.858,-79.138,58097030
-112.7,-79.7032,58097139
-112.126,-79.4383,58097166
-113.408,-80.0717,58097279
-112.401,-79.5331,58097351
-111.975,-79.2984,58097388
-112.708,-79.7031,58097445
-112.368,-79.5347,58097506
-112.51,-79.7127,58097529
-112.825,-80.0067,58097585
-113.176,-80.0825,58097623
-112.588,-79.779,58097661
-112.564,-79.7796,58097687
-111.99,-79.2977,58097806
-112.385,-79.7186,58097835
-112.382,-79.5341,58098510
-112.616,-79.5803,58098894
-111.969,-79.3461,58099182
-112.739,-79.7012,58099268
-112.288,-79.5968,58099380
-112.939,-79.6901,58100254
-93.6485,-74.5515,58100345
-112.125,-79.7297,58101691
-92.4655,-74.2973,58105565
-102.155,-74.9896,58105670
-102.296,-74.9872,58105845
-102.146,-75.0531,58107031
-102.477,-75.0809,58107617
-92.2131,-74.1784,58108327
-102.463,-75.0343,58108401
-102.576,-75.0537,58108681
-102.107,-74.8076,58108792
-102.348,-75.0332,58108913
-102.7,-75.0192,58108933
-92.5203,-74.2725,58108978
-102.575,-75.1403,58109049
-92.11,-74.2148,58109102
-102.36,-74.9198,58109111
-102.462,-75.0187,58109122
-102.394,-74.9481,58109307
-101.944,-74.9793,58109312
-102.569,-75.0235,58109395
-103.798,-74.9611,58109482
-102.462,-75.0018,58109521
-101.945,-74.8308,58109597
-102.203,-75.0222,58109727
-102.293,-74.9588,58110024
-102.401,-74.9843,58110080
-102.12,-74.9896,58110237
-102.394,-75.0047,58110258
-102.069,-74.9848,58110286
-102.63,-75.0419,58110344
-102.285,-74.943,58110396
-102.332,-75.0415,58110433
-102.076,-74.8403,58110492
-102.671,-74.9469,58110512
-102.328,-74.9876,58110525
-102.58,-75.0295,58113560
-102.799,-74.937,58113694
-102.056,-74.8335,58114687
-112.027,-79.4591,58124589
-112.04,-79.3598,58125649
-112.376,-79.4429,58126248
-112.008,-79.4614,58126616
-112.13,-79.3563,58127564
-102.437,-75.05,58129065
-102.943,-75.073,58129398
-102.527,-75.0247,58129618
-102.507,-74.9943,58129668
-102.939,-74.9475,58129777
-91.1347,-74.0824,58129893
-101.708,-75.0107,58130279
-102.343,-74.9291,58130449
-102.8,-75.0362,58130922
-102.597,-74.9178,58130929
-91.9805,-74.2996,58130978
-102.502,-74.9805,58131011
-101.148,-74.8941,58131014
-103.506,-75.0555,58131023
-102.587,-74.9389,58131027
-102.67,-74.9877,58131058
-102.224,-75.0034,58131065
-103.755,-74.9444,58131099
-92.4151,-74.3736,58131191
-93.7336,-74.6025,58131261
-92.1768,-74.2296,58131291
-101.952,-74.8951,58131312
-101.782,-75.0573,58131370
-102.854,-74.9398,58131390
-101.595,-75.0026,58131406
-102.427,-75.0585,58131607
-103.926,-74.9717,58132320
-102.577,-74.9264,58132560
-102.72,-75.0625,58132592
-112.109,-79.3622,58138266
-112.447,-79.4978,58138451
-112.533,-79.4938,58139104
-111.957,-79.3701,58139241
-93.5468,-74.3674,58139284
-93.123,-74.3353,58139360
-112.178,-79.5669,58139380
-94.0399,-74.5045,58139577
-92.8238,-74.2494,58139665
-92.4738,-74.1731,58139719
-92.7271,-74.2735,58139827
-103.424,-74.9694,58140253
-103.152,-75.0533,58140308
-102.634,-75.0171,58140409
-103.438,-75.0089,58140488
-102.658,-75.0815,58141086
-112.77,-79.7285,58145990
-112.204,-79.4614,58146174
-112.323,-79.6219,58146227
-112.871,-79.7926,58146291
-112.417,-79.6788,58146648
-112.848,-80.0313,58146730
-112.008,-79.3254,58146808
-112.108,-79.3203,58146894
-113.172,-80.1062,58146948
-112.707,-79.7308,58146998
-112.291,-79.7486,58147075
-111.999,-79.4711,58147119
-112.239,-79.7507,58147153
-112.016,-79.4703,58147202
-111.757,-79.4814,58147246
-111.714,-79.2119,58147315
-112.236,-79.5126,58147370
-112.11,-79.4659,58147456
-102.982,-75.0056,58148431
-101.778,-74.9852,58148908
-102.514,-74.9775,58149030
-102.786,-74.9408,58149347
-111.867,-79.25,58154934
-112.821,-79.7312,58155126
-112.363,-79.4093,58155191
-112.148,-79.3244,58155257
-112.043,-79.2424,58155392
-112.571,-79.7427,58155461
-112.99,-80.1217,58155557
-112.292,-79.4641,58155663
-112.273,-79.5182,58155705
-113.293,-80.0194,58155770
-112.484,-79.5644,58155886
-112.555,-79.8139,58155921
-112.63,-79.7417,58156037
-112.559,-79.8148,58156317
-111.987,-79.2477,58156596
-92.3029,-74.2396,58157667
-92.6463,-74.3463,58157701
-93.0155,-74.4184,58157984
-92.2549,-74.2532,58158501
-101.825,-74.9918,58158510
-103.503,-75.041,58158517
-103.257,-75.0471,58158604
-102.779,-75.0151,58158897
-92.3009,-74.2404,58159005
-102.735,-75.0814,58159256
-102.974,-75.047,58159274
-103.174,-75.0092,58159321
-92.8112,-74.278,58159368
-102.843,-74.982,58159653
-103.816,-74.9556,58160012
-104.008,-75.0868,58160048
-103.598,-75.0351,58160184
-103.927,-75.0655,58162877
-112.838,-79.7496,58169201
-112.757,-79.8236,58169294
-101.967,-75.026,58171037
-103.264,-74.9178,58172036
-103.823,-75.0058,58172083
-103.316,-74.9853,58172087
-103.823,-75.0195,58172299
-103.968,-75,58172732
-103.73,-75.0328,58173686
-114.634,-80.7304,58179428
-112.772,-79.8359,58179461
-113.148,-80.057,58179583
-112.527,-79.8462,58180208
-112.214,-79.4476,58180247
-112.283,-79.7873,58180549
-112.086,-79.4133,58189206
-112.615,-79.7815,58189514
-103.461,-75.2432,58193241
-112.46,-79.728,58197373
-112.714,-79.8538,58197764
-112.187,-79.5141,58198047
-113.121,-80.1663,58198081
-112.626,-80.1821,58198156
-112.337,-79.5081,58198278
-112.675,-79.4925,58198308
-112.734,-79.7842,58198353
-112.222,-79.4153,58198418
-112.329,-79.3639,58199070
-111.812,-79.1463,58199186
-103.585,-75.0575,58200687
-112.192,-79.524,58205624
-111.686,-79.2788,58216816
-112.503,-79.5196,58217781
-111.986,-79.3969,58218234
-112.038,-79.3951,58218304
-112.174,-79.484,58218786
-112.394,-79.5338,58232843
-111.621,-79.1815,58234339
-112.176,-79.3569,58245229
-112.495,-79.5326,58245286
-112.04,-79.4071,58245351
-112.708,-79.8156,58245599
-112.321,-79.5399,58245920
-112.529,-79.8206,58246043
-112.149,-79.3159,58246091
-112.915,-79.8748,58246133
-112.632,-79.7532,58246366
-112.457,-79.5353,58246479
-112.377,-79.5386,58246538
-112.508,-79.6405,58246724
-112.186,-79.3577,58246788
-111.976,-79.3241,58246984
-112.332,-79.5928,58247050
-112.945,-80.201,58247114
-112.323,-79.3521,58247179
-113.039,-80.1978,58247358
-111.785,-78.9286,58247408
-112.319,-79.5419,58247454
-113.114,-80.291,58247503
-112.606,-79.8218,58247924
-112.248,-79.4475,58248111
-112.784,-79.7509,58248276
-112.628,-79.8294,58259170
-111.98,-79.3324,58260398
-112.394,-79.8358,58260935
-112.735,-79.8257,58261084
-112.506,-79.8472,58272986
-111.973,-79.3884,58274140
-112.528,-79.6647,58274696
-112.182,-79.3844,58287241
-112.327,-79.5679,58288680
-112.017,-79.3996,58311319
-112.164,-79.3939,58311379
-112.837,-79.8506,58311431
-112.7,-80.2466,58311469
-111.844,-79.1737,58311583
-112.335,-79.6282,58311644
-111.781,-79.4073,58312186
-112.166,-79.5821,58312508
-111.939,-79.2406,58312535
-112.014,-79.4438,58312562
-112.462,-79.8625,58312579
-112.002,-79.357,58312601
-112.523,-79.8606,58312609
-112.558,-79.8592,58312640
-112.317,-79.5768,58312687
-112.105,-79.5838,58312706
-112.334,-79.5761,58312718
-112.041,-79.3983,58312735
-112.085,-79.5346,58312743
-112.601,-79.9264,58312750
-112.478,-79.6228,58312769
-113.141,-80.2328,58312783
-112.369,-79.5246,58312793
-112.113,-79.3955,58312806
-112.748,-79.8534,58312818
-112.46,-79.6235,58312832
-111.768,-79.1427,58312853
-112.313,-79.6602,58355473
-112.044,-79.3889,58358734
-112.557,-79.6056,58369395
-112.277,-79.6153,58369619
-112.003,-79.4212,58395710
-112.041,-79.378,58397034
-112.541,-79.941,58411485
-112.237,-79.8412,58456661
-112.414,-79.5264,58457630
-112.205,-79.4895,58461284
-112.58,-79.8967,58462259
-112.593,-79.9635,58462835
-112.105,-79.2992,58479426
-111.776,-79.1438,58479522
-112.516,-79.6746,58480093
-112.158,-79.5399,58492354
-112.22,-79.4922,58495240
-112.263,-79.6843,58504631
-112.606,-79.6743,58504728
-112.104,-79.4178,58504849
-112.098,-79.459,58505016
-112.573,-79.7278,58505072
-112.457,-79.629,58505188
-112.272,-79.4963,58505225
-112.338,-79.4515,58505257
-112.303,-79.5399,58505490
-112.75,-80.1043,58505514
-112.425,-79.6803,58505547
-112.308,-79.586,58505606
-112.198,-79.4562,58505659
-112.314,-79.4526,58505699
-112.442,-79.68,58505725
-112.082,-79.4599,58505815
-112.115,-79.2666,58506020
-112.491,-79.6788,58506047
-112.062,-79.5929,58506110
-112.604,-79.6252,58506271
-112.585,-79.9699,58506466
-112.673,-79.9674,58506709
-112.271,-79.6855,58506732
-112.296,-79.5031,58515624
-112.011,-79.4696,58516482
-112.226,-79.4693,58526254
-111.931,-79.3209,58528573
-112.3,-79.472,58538464
-112.461,-79.7128,58550612
-112.197,-79.5758,58551345
-112.843,-80.0705,58551386
-112.318,-79.5285,58552301
-112.228,-79.6712,58552328
-112.368,-79.7179,58552368
-112.613,-79.6116,58552439
-112.586,-80.08,58552479
-112.403,-79.6667,58552526
-112.114,-79.4918,58552601
-112.621,-79.7116,58552704
-112.29,-79.5306,58552739
-112.216,-79.4081,58552788
-111.975,-79.6304,58552823
-112.06,-79.3003,58553302
-112.209,-79.5324,58564292
-112.452,-79.6661,58564630
-112.113,-79.5812,58564902
-112.212,-79.491,58565045
-112.402,-79.7415,58578430
-117.47,-76.9085,58592863
-112.458,-79.7426,58615060
-112.301,-79.7452,58615470
-112.841,-80.104,58616254
-112.382,-79.6905,58616514
-112.961,-79.9624,58616535
-112.61,-79.6349,58616834
-112.258,-79.6432,58617004
-112.394,-79.5479,58617056
-112.763,-79.7316,58617160
-112.437,-79.6877,58617185
-112.409,-79.547,58617310
-112.072,-79.3156,58617338
-112.4,-79.7402,58617358
-112.173,-79.5088,58617399
-112.258,-79.6918,58617423
-112.157,-79.313,58617495
-112.347,-79.8521,58617526
-112.53,-79.7905,58617545
-112.277,-79.5061,58617609
-112.306,-79.7419,58617786
-112.2,-79.5075,58618003
-112.519,-79.7363,58618170
-112.277,-79.5495,58618236
-112.712,-79.7318,58618272
-112.34,-79.6894,58618894
-112.561,-79.7356,58619263
-112.385,-79.6498,58635022
-112.222,-79.5265,58653326
-111.895,-79.2295,58654922
-112.399,-79.7667,58655921
-112.076,-79.3666,58656303
-112.28,-79.7684,58656601
-112.57,-79.8768,58656883
-112.183,-79.5264,58657132
-112.379,-79.7094,58660732
-112.382,-79.5198,58691621
-112.446,-79.6102,58692687
-112.139,-79.3978,58692704
-112.231,-79.5214,58692767
-112.314,-79.5656,58693863
-112.397,-79.8805,58693976
-112.194,-79.8829,58694191
-112.488,-80.0795,58694515
-112.218,-79.522,58694603
-112.068,-79.6159,58700042
-112.379,-79.6829,58740741
-112.154,-79.3016,58740765
-112.332,-79.5869,58740795
-112.201,-79.5876,58740828
-112.167,-79.7901,58740893
-112.261,-79.7902,58740929
-112.017,-79.3775,58741113
-112.122,-79.4571,58741234
-112.207,-79.635,58741264
-112.386,-79.7896,58741463
-112.191,-79.3387,58741664
-112.199,-79.7913,58741914
-111.999,-79.5003,58742100
-112.327,-79.4984,58742178
-112.19,-79.589,58742215
-112.058,-79.5441,58742294
-112.208,-80.1135,58742427
-112.191,-79.3396,58742478
-112.097,-80.0431,58742814
-111.902,-79.547,58743210
-112.26,-79.5455,58743457
-112.02,-79.7627,58762630
-112.09,-79.8169,58762733
-112.302,-79.761,58762752
-112.113,-79.311,58762767
-112.195,-79.6961,58774709
-112.147,-79.5015,58775932
-112.32,-79.501,58776030
-112.187,-79.5469,58776763
-112.308,-79.2984,58776978
-112.041,-79.5994,58794205
-112.055,-79.5062,58794429
-112.2,-79.4205,58794482
-112.25,-79.3796,58794595
-112.229,-79.7578,58794614
-111.961,-79.7582,58794785
-112.296,-80.0832,58794801
-112.193,-79.7574,58794816
-112.193,-80.0101,58794842
-111.894,-79.7588,58794897
-112.36,-79.7608,58795105
-112.392,-79.5095,58795121
-112.14,-79.5552,58795135
-112.087,-79.6529,58795147
-112.166,-79.6031,58795162
-112.453,-79.818,58795247
-111.962,-80.0834,58795273
-112.141,-80.0862,58795333
-112.273,-79.5107,58795381
-112.234,-79.7617,58795408
-112.234,-79.5569,58795417
